n_variables,s_size,p_sparse,VAFx,n_components,Dataset,Loss,FEV,Recovery_Rate,MSE_W,MSE_P,Bias_W,Bias_P,Var_W,Var_P,msd_W_P,W_Corr,P_Corr,Iterations,MSE_W_P
100,500,0,0.8,3,5369,0.19287795860245835,0.8071220414034519,1,0.00940126740895231,9.343286960362214,6.012443395911251e-4,-0.0186446880123376,0.009401602191053515,9.341329624589983,1.1820514840177908e-13,0.9593149169428066,0.9593149161070883,10,1.1820514840177908e-13
100,500,0,0.95,2,5387,0.04880004041504051,0.9511999595870217,1,0.009385415318990916,9.491561793069424,4.30638263826312e-5,-4.3347153738160167e-4,0.009384456546767209,9.491082663780034,4.1245906885719266e-14,0.9927114545017439,0.9927114544575395,11,4.1245906885719266e-14
100,500,0,0.95,3,5405,0.04823352007891322,0.9517664799237218,1,0.009386093979345058,9.303387510372945,8.395138440075093e-4,-0.024515620273374332,0.009382203476130915,9.298548573599266,5.26998007788064e-14,0.9819855871930859,0.981985586995199,10.9,5.26998007788064e-14
100,500,0,1,2,5423,3.1928254379751124e-31,1,1,0.009379607184768034,9.44770493537079,5.75206548753325e-4,-0.018047571362250645,0.0093843240993904,9.452571756001477,1.3704577629189951e-33,0.9999975185706633,0.9999975185706632,102,1.3704577629189951e-33
100,500,0,1,3,5441,2.747882628750566e-31,1,1,0.009374661582729003,9.294219568843916,-3.604319004640688e-4,0.011572345360707855,0.009373630191613802,9.293053684817165,1.0710069160082485e-33,0.9999956016114587,0.9999956016114587,102,1.0710069160082485e-33
100,500,0.5,0.8,2,5357,0.20742849549817768,0.7998333424748141,0.7479,0.009429883471782287,8.776816530455942,-2.4506475744079923e-4,0.01135430590740078,0.009435125010838541,8.779998729374345,1.452367594598322e-4,0.8855172213999495,0.8994520738668361,46.69,1.452367594598322e-4
100,500,0.5,0.8,3,5375,0.20903993351806344,0.800666790375276,0.625,0.009468580159052718,8.671511631491665,-8.21714724830512e-4,0.007335602695752547,0.009468003846696915,8.677754371399962,3.2742504853388395e-4,0.8198315046530086,0.8369794707267595,49.43,3.2742504853388395e-4
100,500,0.5,0.95,2,5393,0.062495943913441314,0.9462663644354159,0.7439,0.009432121852938034,8.794939867045843,1.897006602519473e-4,-0.002301002266669063,0.009428564972546396,8.794102467583137,1.752461669771412e-4,0.8831478328694383,0.8984814032643971,48.52,1.752461669771412e-4
100,500,0.5,0.95,3,5411,0.06585617913021047,0.9454128794482519,0.6171,0.00946908736496015,8.695998074453856,-4.089709425642198e-6,-0.005969041396722272,0.009468306577407389,8.697326641026129,6.253370075161061e-4,0.8204292391706534,0.838783344516613,55.95,6.253370075161061e-4
100,500,0.5,1,2,5429,0.015151823318299696,0.994734716022488,0.7407,0.00943826042099051,8.770302314881095,6.175369342773338e-4,-0.023534266292405917,0.00943975120595615,8.780614739074162,1.9773078681575062e-4,0.8723112438349775,0.8889662386289366,63.5,1.9773078681575062e-4
100,500,0.5,1,3,5447,0.018855455979251694,0.9934309647040812,0.6196,0.009481047010824521,8.733221208931624,-1.8263623789312376e-4,0.024478937478026187,0.009482833824970702,8.732290223287553,2.457284136666553e-4,0.8033446488199034,0.822643017471637,64.72,2.457284136666553e-4
100,500,0.8,0.8,2,5363,0.2144329591825364,0.7963107649390753,0.8195,0.009270744876466981,5.955244007987723,7.469117836257939e-4,-0.015964936661438243,0.009273919467316661,5.957099746654036,2.1487448243223375e-4,0.9414740448915923,0.9621973007029977,34.7,2.1487448243223375e-4
100,500,0.8,0.8,3,5381,0.22763016176665238,0.7911954063303047,0.6842,0.009307349667462005,5.936569356788265,-8.867529373322294e-6,-0.008476299075422765,0.009308117514589482,5.94084861636979,3.7651136193913876e-4,0.8896351589366607,0.9251790171097428,54.92,3.7651136193913876e-4
100,500,0.8,0.95,2,5399,0.07693547221247478,0.9399992661512477,0.8182,0.009282749070774867,6.004795875550161,2.03007407300619e-4,-0.01126068279704256,0.009266980021122539,5.993635962959057,3.386947672744487e-4,0.9291703795829315,0.9602762782697835,44.9,3.386947672744487e-4
100,500,0.8,0.95,3,5417,0.08474153605882702,0.9368301581902914,0.6829,0.009293869077273328,5.908892814970969,-1.4219156482750563e-4,0.00694929385393959,0.009297949940038307,5.913475749033651,4.314338849823643e-4,0.905065030732955,0.9435187134882037,66.84,4.314338849823643e-4
100,500,0.8,1,2,5435,0.02415077048326727,0.9908008443134987,0.8225,0.009279112701111078,6.022020724729342,-6.968116393965617e-4,0.018011836228496895,0.009273562180830924,6.022187435712685,2.990322959353166e-4,0.9349826771188358,0.9609861682477402,45.16,2.990322959353166e-4
100,500,0.8,1,3,5453,0.038621014128894245,0.9848226247625343,0.6867,0.00929927370865232,5.908455331347355,-1.0214485068950848e-5,-0.004273579785556235,0.009298178623381819,5.9080999002588355,4.688727778285681e-4,0.89882738051444655,0.9382934666920882,69.91,4.688727778285681e-4
1000,100,0,0.8,2,5349,0.1956079946527223,0.804392005353081,1,9.528845675534044e-4,1.6043150386278786,-7.447533144111809e-5,0.003343978357684392,9.528511996554548e-4,1.604238849874895,1.160662561184632e-14,0.9786996949937099,0.9786996957488172,10,1.160662561184632e-14
1000,100,0,0.8,3,5367,0.1934038180050207,0.8065961820014329,1,9.540342781117958e-4,1.5881627720036302,5.511498323566168e-6,-4.6827829881728574e-5,9.540076873624867e-4,1.588159319248482,1.2907229011941659e-14,0.9499363902839046,0.9499363907891647,10,1.2907229011941659e-14
1000,100,0,0.95,2,5385,0.048905996451187025,0.9510940035546714,1,9.520791857695423e-4,1.600448820607976,-1.920913770569192e-5,0.0012334436366485866,9.520068057741909e-4,1.6003231449290356,1.1716920241993901e-14,0.994452916330584,0.9944529160556899,10.35,1.1716920241993901e-14
1000,100,0,0.95,3,5403,0.04835401166664834,0.9516459883374861,1,9.525419292906314e-4,1.5858037171739858,-3.106892858053046e-5,0.0013498950758770037,9.525761274885209e-4,1.585881914537437,8.268828435562094e-15,0.9803370952467356,0.980337095109297,10.67,8.268828435562094e-15
1000,100,0,1,2,5421,2.590651214949853e-31,1,1,9.518752484249316e-4,1.6046570843019543,9.00735294085081e-5,-0.0037388412167149547,9.517971723104382e-4,1.6045261156346202,9.99769508477491e-35,0.9999997496553235,0.9999997496553235,102,9.99769508477491e-35
1000,100,0,1,3,5439,2.5705968644136905e-31,1,1,9.515576270038073e-4,1.5830792126030047,3.624580558790482e-5,-0.0014997710644935173,9.516332544657428e-4,1.5832053607874086,8.690614816324378e-35,0.9999995526104206,0.9999995526104206,102,8.690614816324378e-35
1000,100,0.5,0.8,2,5355,0.20237435684150476,0.8017068926499865,0.74871,9.526154264825147e-4,1.4879205898226795,2.0664503709386563e-5,2.442271843537506e-4,9.526240835194266e-4,1.487936315385981,2.816210719805287e-5,0.9490486727027128,0.9562279038812467,46.55,2.816210719805287e-5
1000,100,0.5,0.8,3,5373,0.20585109727500606,0.8017137648639925,0.62382,9.553445740529505e-4,1.47622271907,-2.9867476310463134e-6,0.003416532524397541,9.55345696116027e-4,1.4761374645265175,1.5129724277997012e-5,0.8905729951194332,0.9042904462347123,50.04,1.5129724277997012e-5
