n_variables,s_size,p_sparse,VAFx,n_components,Dataset,Loss,FEV,Recovery_Rate,MSE_W,MSE_P,Bias_W,Bias_P,Var_W,Var_P,msd_W_P,W_Corr,P_Corr,Iterations,MSE_W_P
10,100,0.8,0.8,2,5359,0.23994411652464598,0.7600662942786952,0.953,0.01783635035077669,0.021830685146599412,2.2623636741170888e-4,-7.365850553578718e-4,0.01818495647441759,0.022020547676476515,4.73153041641508e-9,0.9092816299012193,0.8912507991480426,23.18,4.73153041641508e-9
10,100,0.8,0.8,3,5377,0.19506508058247504,0.804960975859924,0.954,0.01537705605120831,0.018286829425827697,-0.001146637058571049,-0.001621295636945865,0.015399173212801374,0.01820067068703814,4.5577323296533463e-7,0.9230622095472728,0.9094840064692147,31.97,4.5577323296533463e-7
10,100,0.8,0.95,2,5395,0.12740128663652797,0.8726083819069239,0.961,0.013824439842079308,0.017737140199623712,-0.0032762115912464166,-0.0039544261145576425,0.014068547537540749,0.017940704575282424,0.002000027871179269,0.9296814686312413,0.9086765243047232,28.09,0.002000027871179269
10,100,0.8,0.95,3,5413,0.10780802104741394,0.8921972918620302,0.9493333333333331,0.01854448668198856,0.020790337757268126,-0.0036601583983643655,-0.004265012953245616,0.01856402824884315,0.020819942307058276,0.0013333233356251797,0.9053913145643002,0.8935987743843004,34.56,0.0013333233356251797
10,100,0.8,1,2,5431,0.09981042268206136,0.9001983091965565,0.96,0.0158550324360141,0.019920337003141428,-0.0017978465032172997,0.0021624106602518172,0.016132106459943528,0.020175255296995827,0.002000006655090638,0.9197902547982209,0.8993791292312601,29.13,0.002000006655090638
10,100,0.8,1,3,5449,0.07521839484201644,0.9247847382357058,0.9533333333333333,0.017456148039457102,0.01910082516859101,0.0010765952587433196,-0.0013559810028705168,0.017338443992518663,0.018960156393083377,0.003999994521204225,0.9132918388981471,0.9042594818059504,37.66,0.003999994521204225
10,500,0,0.8,2,5350,0.15923068032363002,0.8407693079967513,1,0.009317707382778347,0.009317263682679376,0.0039444607146829,0.003942909381574714,0.009206919411602326,0.009206507005995066,9.959750261126783e-10,0.952235653176693,0.9522356670553387,10.67,9.959750261126783e-10
10,500,0,0.8,3,5368,0.1391437849293285,0.8608562031379138,1,0.015306010293590086,0.015305277049921136,-0.0015072118433557028,-0.0015069333318772455,0.01543916035248807,0.015438411427591055,9.79611017944847e-10,0.9221242707954965,0.9221242678804041,11.02,9.79611017944847e-10
10,500,0,0.95,2,5386,0.03988953668419355,0.9601104625885727,1,0.0031085827975088753,0.003108515307111452,0.0017422683191514014,0.0017423192087923686,0.0030853477526397196,0.0030852743776818847,5.0435544768254956e-11,0.9842619805434755,0.9842619814784592,14.04,5.0435544768254956e-11
10,500,0,0.95,3,5404,0.034815359283507985,0.9651846400760393,1,0.006896473011531179,0.006896333828568869,-4.492733281180533e-5,-4.505822056210065e-5,0.00690465784414041,0.006904523518403197,4.367486209314793e-11,0.9649701299772098,0.9649701309891116,14.14,4.367486209314793e-11
10,500,0,1,2,5422,2.818755455366244e-31,1,1,6.172128980385313e-6,6.172128980385279e-6,2.212723005681629e-5,2.212723005681146e-5,6.3326188022490035e-6,6.332618802248968e-6,4.7226006184853084e-33,0.9999691242858866,0.9999691242858866,102,4.7226006184853084e-33
10,500,0,1,3,5440,1.300150787058048e-31,1,1,1.1053885913833332e-5,1.1053885913833511e-5,-1.715886676539444e-5,-1.715886676539935e-5,1.1081796470494297e-5,1.1081796470494475e-5,4.532251608289555e-33,0.9999444099347992,0.9999444099347992,102,4.532251608289555e-33
10,500,0.5,0.8,2,5356,0.1925112777811601,0.807493101830675,0.766,0.03012874580062626,0.029820223564357835,0.005105666856407504,0.0054292488894879575,0.030414299113015974,0.03016397657194991,5.03773097943033e-10,0.8464151835564677,0.8474173120766821,26.73,5.03773097943033e-10
10,500,0.5,0.8,3,5374,0.17418169696969285,0.8258193444629999,0.7273333333333333,0.03645422863625298,0.035462507527325715,0.00345539378424882,0.003608972431013628,0.03642978594890217,0.035483965307249225,0.0026666430425279883,0.8161644016606787,0.8207224657131993,41.98,0.0026666430425279883
10,500,0.5,0.95,2,5392,0.08277056360470895,0.9172340577523154,0.795,0.02759484470766973,0.027260523917238582,-0.0033277363935664203,-0.0031383540138281998,0.02778708676162108,0.027401598167249595,3.437340100212236e-10,0.8626343722402481,0.864372593263253,28.48,3.437340100212236e-10
10,500,0.5,0.95,3,5410,0.08041131314945746,0.9195903850591277,0.728,0.03737044638948988,0.0366368306775963,-0.0010815746681178498,-0.0026162312194153623,0.03737355210582283,0.036556384370032946,0.003999943737484789,0.8117117702946671,0.815493490580952,39.9,0.003999943737484789
10,500,0.5,1,2,5428,0.041635084050841646,0.9583675346172231,0.8109999999999999,0.025656372897617616,0.025443067126211222,0.002643143651573005,0.0029823953471886356,0.025615165164548294,0.02534044235499286,1.353500655719103e-10,0.8698977164172902,0.8705278985156237,33.99,1.353500655719103e-10
10,500,0.5,1,3,5446,0.04256002720731644,0.9575102145607408,0.732,0.03496269315562024,0.03421182122228146,0.002483192315884836,8.188805195300015e-4,0.03467019849978153,0.03384003152245742,0.0013383910991671792,0.8260900031732621,0.8291654272011622,44.94,0.0013383910991671792
10,500,0.8,0.8,2,5362,0.20084240961334743,0.7991665994211804,0.965,0.013749483264854635,0.014126497517328685,-6.741112438860888e-4,-1.6124673829435117e-4,0.013812713221937166,0.01415891874203029,1.9823826929815922e-10,0.9311643171466636,0.9294137745711494,22.11,1.9823826929815922e-10
10,500,0.8,0.8,3,5380,0.17665250958535533,0.8233492457608291,0.9446666666666665,0.019654527254319137,0.018623809561586588,-0.001048680200111126,-1.7226171315825364e-4,0.01971405777267052,0.018686502257685048,5.011741001399639e-10,0.8995553262862359,0.9051405626198447,32.9,5.011741001399639e-10
10,500,0.8,0.95,2,5398,0.07746044579034118,0.9225443080109863,0.973,0.01045014752147611,0.010876243905973835,-5.861002885338432e-4,-0.0022304553254111287,0.010413756301971609,0.010955712276011408,0.0020000435722151767,0.9492023050403694,0.9451620739233496,25.92,0.0020000435722151767
10,500,0.8,0.95,3,5416,0.0856142117747124,0.9143884122163979,0.9473333333333332,0.01904211619678511,0.01861284792795818,-8.575169334201676e-4,-3.8107383665016956e-4,0.019043115542955378,0.01866632275132958,0.0013333331157324197,0.9028180510617583,0.9052033337907117,34.86,0.0013333331157324197
10,500,0.8,1,2,5434,0.04186147199588715,0.9581428134312066,0.97,0.010859183956804179,0.010817778467655926,4.7072931986003784e-4,3.0349541081149244e-4,0.010697688281670174,0.010718048834101667,5.021495246997121e-11,0.9450775654298135,0.94455127990858,28.43,5.021495246997121e-11
10,500,0.8,1,3,5452,0.04921299310393774,0.9507878389911543,0.9433333333333332,0.02208319631120917,0.020391552164701256,0.0014445479644877345,0.0024376235362291057,0.022088228017116095,0.020346524154971152,0.0013335141864253665,0.8885723533363928,0.8974490009945459,44.83,0.0013335141864253665
100,100,0,0.8,2,5348,0.19208790462103098,0.8079120680316829,1,5.390436336774546e-4,5.389890809597879e-4,6.787867428154015e-5,6.789561129988255e-5,5.386085923193894e-4,5.385545802362346e-4,2.474958538833221e-10,0.9730291064446694,0.9730291092796617,9.43,2.474958538833221e-10
100,100,0,0.8,3,5366,0.18816970670039287,0.8118302735263645,1,0.0013702774939371109,0.001370159908035171,7.637155385168438e-5,7.62439158573319e-5,0.001370011286272726,0.001369893606803668,1.7736590762329186e-10,0.9314357719780172,0.9314357544283396,9.77,1.7736590762329186e-10
100,100,0,0.95,2,5384,0.04799168356341533,0.9520083045618334,1,1.2906446984563196e-4,1.290613511570318e-4,2.4746774452668502e-5,2.462861984979879e-5,1.291511979220366e-4,1.291479744590539e-4,9.188917211349477e-11,0.9935441352768156,0.9935441367955149,13.8,9.188917211349477e-11
100,100,0,0.95,3,5402,0.047025780370322394,0.9529741963309195,1,4.797276736250513e-4,4.797127593756431e-4,-2.9646398162898e-6,-3.100200579293516e-6,4.7975865109257596e-4,4.797436208191345e-4,1.806810128390374e-10,0.9760178630142656,0.9760178724796669,13.82,1.806810128390374e-10
100,100,0,1,2,5420,2.602032957051315e-31,1,1,4.974525731573945e-8,4.974525731573824e-8,-2.4723414796362952e-6,-2.4723414796372155e-6,4.976661940434911e-8,4.976661940434801e-8,7.449947106500453e-34,0.9999975122628729,0.9999975122628729,102,7.449947106500453e-34
100,100,0,1,3,5438,2.754069996808733e-31,1,1,9.338295529425973e-8,9.338295529425995e-8,3.5839148348033555e-7,3.583914834797068e-7,9.346721147321054e-8,9.346721147321085e-8,8.269919797531906e-34,0.9999953266085319,0.9999953266085319,102,8.269919797531906e-34
100,100,0.5,0.8,2,5354,0.23757377294583593,0.76244088191273,0.8379,0.0020503807764219403,0.0020542226902154487,3.297882476520953e-5,-8.540647008132722e-5,0.0020525776718540935,0.0020562579923435994,6.201984969829404e-11,0.8975173292301514,0.8972914361778952,18.58,6.201984969829404e-11
100,100,0.5,0.8,3,5372,0.23802326476190103,0.7619887503542,0.769,0.0033364766143959487,0.003242276427818472,-7.022242905392476e-4,-6.876438670073025e-4,0.0033380806679086895,0.0032435783542131376,1.3333777500408557e-4,0.8330036498694808,0.8377248283558164,20.94,1.3333777500408557e-4
100,100,0.5,0.95,2,5390,0.10191099858292878,0.8981023017241628,0.8251,0.002287227943837357,0.0022885392293347396,3.169616827388077e-4,3.337945176281655e-4,0.0022877627140391273,0.002288210682189456,4.486503948956282e-11,0.8855995369067189,0.8856869201283313,21.98,4.486503948956282e-11
100,100,0.5,0.95,3,5408,0.10835265613506466,0.8916615277722765,0.7525333333333334,0.0037945930486562684,0.0036835200841217417,-9.034106611027252e-6,-3.359343951072501e-5,0.0037926734736284983,0.0036816974344592358,2.014659216307125e-4,0.8102127314669142,0.8157591828382059,23.32,2.014659216307125e-4
100,100,0.5,1,2,5426,0.056094734988664526,0.9439163057208365,0.8415,0.0019931312823282745,0.0020123763382446694,-3.0823457867605933e-4,-3.769654693953342e-4,0.0019940522365968164,0.0020127689710600725,3.501949834013931e-11,0.900247128256156,0.899278938506454,24.22,3.501949834013931e-11
100,100,0.5,1,3,5444,0.062459518770554036,0.9375491332613227,0.7667333333333334,0.0034030637167186055,0.003303785436126885,3.4071471157861736e-4,1.6589329530176494e-4,0.0034027240903341683,0.003303999752930204,3.7861969433500374e-11,0.8299106349369403,0.8348427304093526,25.13,3.7861969433500374e-11
100,100,0.8,0.8,2,5360,0.4014966564590444,0.5985352660513605,0.8983,0.0037236091252391672,0.004504430959178951,-3.461684216819468e-4,-5.755748554641908e-4,0.003725224057301851,0.004502741129969675,1.9999952999899198e-4,0.8139057810843031,0.775050952041553,17.93,1.9999952999899198e-4
100,100,0.8,0.8,3,5378,0.4113950934590147,0.5886304726366299,0.8667333333333334,0.005188152036260261,0.005598208861995356,8.113488424007479e-4,8.524512680432261e-4,0.005187397458398767,0.00559776259446726,1.7548578313524094e-10,0.7407533671508085,0.7202190835799648,18.78,1.7548578313524094e-10
100,100,0.8,0.95,2,5396,0.29478289117734935,0.7052574279431704,0.9047999999999999,0.0034860122019671025,0.00437071045614952,8.998367364687144e-4,8.143381675274832e-4,0.0034865580049129935,0.004372092957365476,2.0001050092743002e-4,0.8254441022968623,0.78118838112065625,19.63,2.0001050092743002e-4
100,100,0.8,0.95,3,5414,0.3144290563505282,0.6856099123807656,0.8592,0.005445333321535437,0.005763056427353028,1.1952066606465526e-4,-3.8958824241497764e-4,0.0054479417873987595,0.005765235736363688,2.6665867254721916e-4,0.7276614479952097,0.7119555865465135,21.35,2.6665867254721916e-4
100,100,0.8,1,2,5432,0.26263083464861614,0.7374061880469922,0.9007,0.0035776480207227383,0.004384632693183558,6.186626958650475e-4,2.8655128640974197e-4,0.0035738927168363892,0.004380552341808933,2.0001075724839282e-4,0.8211677275151521,0.7808615376600435,20.53,2.0001075724839282e-4
100,100,0.8,1,3,5450,0.27972925167161933,0.7203113209987188,0.8674666666666666,0.005074334093768948,0.005465212512667742,7.106375392489239e-4,9.52291072607832e-4,0.0050693950594791455,0.005460581891206097,3.39455034736582e-4,0.7462974668752737,0.7267321676801763,22.68,3.39455034736582e-4
100,500,0,0.8,2,5351,0.19521547067514866,0.804784484554333,1,4.5239376213816393e-4,4.52349355890601e-4,2.674737111782553e-4,2.673363421446982e-4,4.5125113136906326e-4,4.5120693565782607e-4,4.097836993038633e-10,0.9773797532101739,0.9773797576789618,8.93,4.097836993038633e-10
100,500,0,0.8,3,5369,0.19278618197456476,0.8072137923889359,1,8.275806416095218e-4,8.274911013188292e-4,-2.139165318008667e-4,-2.136936132322339e-4,8.281007312662258e-4,8.280115034404255e-4,2.33147862062202e-10,0.958637803442201,0.9586378132301502,9.41,2.33147862062202e-10
